CUG_ID,TARGET_CUG_CNT
6109684,1
539164,4
48907,22
6168599,5
567517,6
6107043,6
540038,1
567518,2
6111879,7
48909,460
6136400,5
6110559,1
6170478,2
49930,1
539169,2
6136403,11
6170479,1
6108368,14
6111580,2
541060,7
3491,5
6111582,5
542383,1
511821,1
567222,1
6170180,2
6109390,4
6137742,10
49935,1
3495,1
568544,10
6170181,1
6170182,2
597901,8
6170183,4
510504,3
511825,11
570739,8
6137745,13
6111586,20
3497,1
6170184,3
48617,3
6108073,3
597904,2
48618,8
6110267,5
6111588,36
6136110,1
568549,51
6110269,4
571761,4
510508,1
6108076,3
6140961,4
6109398,1
542090,2
570442,37
6140962,10
6109399,14
6140963,2
6138771,1
568251,3
49642,5
6140965,1
570445,3
6137451,2
6138772,5
568253,1
6137452,1
570446,11
49644,9
569575,2
6140968,5
511534,12
512855,1
48325,19
6136119,2
6137455,2
511535,2032
48326,8
6111297,1
6166812,2
597613,13
569578,22
511536,8
510216,1
572790,1
511537,5
6166813,2
572791,2
598950,1
597615,1
510217,12
6166814,7
6141990,3
6137458,2
6141991,1
6166815,2
6141992,5
510219,1147
6140671,1993
6166816,5
49350,7
6140672,5
570153,1
513881,32
6166818,3
6141994,3
511240,41
570154,14
6138481,11
6166819,2
48032,3
537400,6
6107920,19
6141996,8
598640,2
512563,23
571477,8
6138483,2
511243,1
598958,10
512564,8
513885,155
49355,3
6138484,3
6141998,2
512565,2
6138485,2
596000,7
6167841,2
598959,4
571479,8
540917,9
6140678,6
6138486,1
512566,1
49357,65
6165200,4
6166521,6
6167842,22
6137165,1
49358,1
598644,2
512567,17
48037,5
6166522,2
6167843,7
6138487,10
6106605,1
6167844,5
6138488,2
537406,8
511247,5
599980,11
597324,54
49359,28
571180,1
511248,8
6167845,8
597326,2
6140380,5
596005,4
571181,1
598648,1
6140381,1
6166526,7
49060,1
596007,4
6140382,3
6165206,42
6166527,3
6106609,13
541943,1
6138190,1
599985,5
596008,3
6165207,2
539751,1
49062,4
6108950,5
6165208,5
538430,5
6140385,1
541945,1
6138192,5
537110,3
539753,1
512273,6
541946,34
6108952,10
6140387,2
49066,21
6166230,9
538435,1
6106313,3
6167552,12
512277,19
6166233,6
539758,15
6167555,1
6168890,5
6166234,4
6168892,1
6140091,1
597037,43
541651,29
597038,6
6140092,1
6168893,5
6167558,5
6167559,1
597039,3
6140093,5
6110852,9
6166239,1
539461,5
540333,2
6109982,1
6170772,3
6168896,4
541655,1
541656,2
6107341,20
6106020,10
6168897,6
598060,9
6110856,1
6170774,1
539464,1
567816,20
540336,20
6168899,1
6167261,1
6110857,5
539465,3
541659,1
6140099,2
6167262,2
6109986,30
567818,5
540339,1
6170777,1
6106025,3
6107346,38
538147,9
6170779,1
6167265,1
3791,1
6111880,1
538149,4
6106028,2
3792,1
6110560,8
598068,7
567520,1
541361,4
540041,1
6167268,2
6167269,2
6110562,2
6136707,3
510801,44
48913,7
48914,1
510802,13
6111885,1
6136709,1
6170482,1
6108371,2
6110565,2
6108372,6
6109693,2
540045,10
541366,5
6170483,9
540046,7
567526,9
6170484,10
541368,1
3799,1
6109695,3
6108375,1
6170487,1
6136411,5
6109697,8
6109698,2
510809,4
6170488,4
6170489,2
570742,2
570743,5
542391,2
6108379,82
6110270,1
511830,1
49943,1
510510,3
569874,1
6136417,1
6137754,1
568555,2
6111595,15
6137755,1
49947,204
6110275,8
569878,1
567236,2
568557,3
568558,1
49949,4
541079,5
48629,3
510518,1
510519,2
571772,16
569580,1
570452,1
49650,21
6108089,1
512860,14
6138780,1
6136124,10
570454,5
48332,1
512862,4
49653,119
6137461,2
568263,3
510221,5
48333,18
49654,44
49655,1
6136128,2
568264,30
597621,2
512865,4
6137464,1
568265,1
510223,1
511544,5
48336,3
49657,8
596301,10
568266,7
569587,4
569588,1
568267,2
597623,2
6106904,1
6137467,1
596303,5
6165502,2
511547,24
6166824,1
511548,10
512869,20
596305,1
510228,12
6140680,4
570161,8
596306,3
6140681,7
6166826,17
6106908,8
596307,2
513890,9
598963,3
569290,4
6166827,9
6106909,6
6138490,1
6166828,1
512570,17
49361,6
6165507,8
6140683,4
49362,3
570164,4
511250,4
6137170,236
6166829,1
571486,1
49363,9
537411,1
511252,3
512573,2
513894,6
540925,2
48043,1
49364,2
6138493,1
598651,1
48044,2
597330,1
511253,37
570167,6
571488,13
6106611,2
6106612,1
512575,1
6167851,2
596010,1
538734,12
511254,211
6137174,38
6140688,5
6137175,2
6107934,1
597332,1
49367,18
6166531,16
6140689,7
6165211,1
596012,1
569298,2
511256,4
6166532,3
48047,4
6167853,6
6137176,7
537416,1
6165212,2
6167854,4
6138498,7
6106616,1
6165213,2
597335,6
512579,1
6137178,2
6107937,18
537418,1
597336,1
571191,7
6165214,3
6106617,60
597337,1
6140391,3
6166536,2
6106618,45
597338,169
49070,8
541953,6
6140393,13
6167859,1
599996,26
6140394,29
49073,1
512282,24
571197,1
599998,24
49074,177
6106320,12
6140396,5
512283,4
539764,2
6167560,1
599999,163
571198,2
6106321,7
6107642,2
512284,6
49077,2
6166241,9
6166242,1
49079,3
537126,1
6166243,2
6167564,9
6108967,4
6166244,1
6106326,5
537128,1
6107648,14
6166246,1
6167567,2
541661,10
6166247,5
6167568,9
540341,3
6110862,1
6170780,7
6109990,6
567822,1
6166249,1
6170781,2
538151,1
6170782,5
6108671,14
6106030,1
6170783,1
541666,1
6170784,2
6170785,3
6167272,1
6170786,3
540348,5
6170787,38
6106034,4
6107355,15
6170788,2
542690,1
6108678,2
6106036,7
6106037,2
6167276,1
6111890,11
538159,17
6110570,3
48921,3
6111892,1
6167278,3
6167279,3
6111893,4
539180,4
6170490,1
540053,1
510812,6
6136719,1
6108382,1
6110575,12
48927,1
6107062,1
539185,12
6170495,6
568859,3
510817,15
6107064,9
6135100,7
6135101,11
6170499,9
6136424,2
570753,37
6108389,14
568561,1
49952,7
511841,1
570756,1
6137762,5
569884,11
597920,1
6137763,2
569885,4
570757,19
6108090,2
6136429,3
567244,7
510523,12
6137764,2
6137765,2
596601,1
568566,2
511845,6
49957,52
596602,1
49958,1
567246,1
568567,5
569888,10
569889,2
567247,7
6165802,5
6137767,13
47001,1
541089,1
510527,6
6165803,2
48639,4
6136130,2
571781,6
6165804,12
6136132,3
510529,17
6136133,1
6165806,16
6140982,2
47005,1
6138790,5
571784,9
6165807,13
511550,1
47006,1
48341,2
6138791,9
6165808,1
6140984,10
6136136,5
47007,1
6140985,1
537710,7
511551,8
569594,2
6137472,2
510231,6
512873,2
571787,7
568274,1
512874,17
47009,3
6106911,2
537713,4
570468,1
510233,62
48345,10
6136139,109
512876,7
569597,12
511556,2
510235,19
6166832,8
6166833,1
596313,12
568278,8
511557,8
512878,3
6138798,6
6166834,6
6165513,1
571490,2
570170,70
6166835,5
537719,1
571492,8
6140691,1
6106919,2
6165516,3
570173,2
597639,1
49371,5
6165517,7
6166838,6
6140694,3
570174,3
571495,6
6165518,20
512582,14
537420,2
6137181,5
6140696,4
537421,14
540935,60
6137182,5
512584,1
537422,11
6140697,14
6167861,2
6106622,17
596021,1
537424,33
6166541,3
6167862,15
537425,1
6166542,1
512587,2
6167863,1
6165221,1
6166543,1
511267,1
49379,5
6165222,2
6167864,2
6165223,2
537427,5
6166544,5
6137188,8
537428,1
6166545,5
6167867,4
6166546,12
6107949,14
6166547,6
596027,6
539770,8
596029,25
6165228,2
6166549,11
512291,17
512292,1
541965,1
598370,16
598371,2
6107653,1
6106332,7
6166250,1
6167571,5
598372,4
512297,1
6106334,2
6106335,1
6166253,6
597054,1
539778,1
6166254,1
6167575,3
6106336,4
598377,1
6167576,1
6166255,3
6167577,1
6106338,2
597057,2
6166256,1
567830,4
6167578,1
6167579,2
540352,3
6170791,5
538160,1
539481,1
541675,4
6170793,1
539483,1
6106041,3
6110876,10
540356,14
6108684,4
6167281,3
540357,4
6107364,1
567838,1
6167282,7
6170796,5
6108685,1
540359,1
6106044,1
538166,4
6108686,18
6107366,1
6167284,1
6108687,3
6170798,5
6135401,10
598086,1
6136723,1
566203,10
6167285,2
6106046,6
539489,1
598087,5
568860,51
568861,5
6167287,36
6135404,5
6106048,36
541381,341
567541,3
568862,2
6135406,26
6136727,2
568864,1
541384,1
6107070,1
6135408,9
539193,1
510824,4
568866,7
510825,1
6107072,51
6110587,5
539195,51
567547,1
48938,5
6107073,3
6108394,5
568869,5
6108396,1
567549,3
47302,16
6135110,11
539198,60
47303,25
569890,1
6107077,7
596908,11
48641,3
596909,5
6136435,34
48642,6
511851,6
6110291,6
6136436,1
510531,3
48643,15
6137772,19
6137773,1
569895,1
510532,3
568574,4
510534,2
6165810,2
49967,7
6110295,2
567256,1
597933,1
596612,5
511856,12
6165812,4
6110297,6
510536,7
6137777,6
6137778,1
597935,5
510537,4
511858,22
6136140,1
6140990,3
6110299,8
47012,16
510538,8
6136141,3
510539,3
6165815,1
570471,6
47013,5
6136143,1
596617,7
6165816,2
512880,1
570473,9
6140993,9
48351,2
570474,1
6140994,2
596619,24
571795,10
570475,1
6165819,1
47017,3
6140996,1
6137482,3
511563,1
6140997,7
568285,1
537723,15
6166840,7
6136149,3
6140998,13
537724,2
512886,12
6165520,7
568287,1
537725,8
6137486,5
48358,1
6106925,1
595002,2
6166843,6
512889,277
6166844,7
6137488,18
6166845,1
6137489,1
595004,5
6164203,1
598982,3
6165525,2
6166846,1
6164205,78
6166847,3
596328,3
48060,4
6164206,2
6137190,2
6165528,2
595008,8
48061,1
6165529,1
512593,1
537431,3
538752,12
598987,4
49384,13
536111,7
49385,85
6167870,10
6107952,8
596030,2
598672,2
512595,1
511274,21
570188,17
48065,743
49386,9
6137194,5
6106633,1
6165231,1
536114,2
537435,1
597353,39
6166552,2
6107955,8
537436,2
6167874,5
511277,30
49389,18
6165232,11
6166553,3
538758,12
6167875,5
6165234,1
597357,2
541971,2
6165235,13
596037,10
49090,1250
6165236,1
49091,1
597359,36
539780,1
6105003,24
49093,9
6105004,2
6107661,20
541977,1
49095,10
597060,8
538463,13
49096,8
6167581,4
6105007,15
6167582,1
597062,1
49097,5
6166261,7
6105008,1
566500,22
537144,1
6105009,1
49098,1
6135700,2
597063,7
6167584,1
6167585,5
6166264,1
6106346,19
6107667,8
566503,5
6106347,1
6167586,7
541680,3
537148,21
598388,1
6167587,9
540360,3
540361,2
6167589,1
541683,2
6166269,1
567843,12
6107370,1
539492,1
541685,1
6107371,1
6110885,41
541687,2
6167292,7
598094,1
6135411,10
6135412,2
6107377,9
6108698,1
598096,8
539499,11
6108699,1
6167296,1
566214,1
568870,1
6135413,10
48940,10
6106058,1
568871,1
6136736,2
6167299,1
540073,1
48944,10
6136739,4
540074,6
541395,23
48945,3
6107081,11
6110596,2
568878,1
567558,11
47311,4
510837,51
48949,164
510838,1
6110599,2
6107085,2
6107086,1
570771,3
570772,3
49970,7
49971,1
568580,11
47315,2
6135123,8
6136444,1
6137780,3
568581,5
49972,2
6107089,3
47317,24
510541,2
570776,1
536700,12
47318,2
47319,1
570777,5
48654,1
6137784,2
570778,4
6135128,1
568585,3
567265,1
596621,18
511865,3
6165820,4
6135129,100
6164500,1
536704,2
511866,4
6165822,1
49979,1
597944,9
568588,2
47020,13
6136150,1
6165823,1
6164502,4
6137788,5
570480,1
6136151,1
6165824,2
47022,32
6164503,27
536708,1
6136152,2
6164504,1
596626,237
6165826,2
597948,5
6164505,10
49681,4
512890,4
595307,1
6165827,1
570484,1
6136155,1
595308,1
511570,1
47026,38
6165829,1
47027,2
511571,8
6136156,1
6164509,1
510251,2
512893,2
537731,4
48363,123
536411,1
510252,2
570487,2
596330,5
597651,6
6165530,1
6166851,1
568296,6
570489,10
49688,2
6164210,3
6166852,5
510256,1
511577,4
512898,2
6165532,1
596333,4
537736,15
6106935,8
568299,1
6137498,1
597655,10
598990,155
596335,1
6165534,1
510258,1
6106937,5
595015,8
597658,4
6105301,13
6165536,8
6165537,5
49392,1
6165538,1
6164217,1
511281,1
537440,4
598996,5
6164218,7
511282,43
598998,3
48074,4
598682,10
6166560,6
48076,1
538765,1
536123,7
49397,19
48077,11
6165241,18
597364,6
6166563,15
566803,1
6167885,1
596044,6
597365,6
537447,4
6166565,1
536127,20
511289,7
6167886,9
536128,3
6106648,2
6165245,4
6167887,2
541982,4
6105011,4
6105012,3
6166568,6
6167889,23
596049,1
6165248,1
566808,2
6166569,4
539792,3
6108992,1
538472,6
6167590,5
597070,7
538473,50
6166270,5
6108994,2
598392,1
6167592,9
539796,4
6108996,1
537155,6
598395,2
539798,5
6107676,11
6108997,38
537156,5
47904,7
6167595,6
6106356,43
566513,1
537157,16
6167596,2
6166275,5
6108999,1
597076,6
598398,2
6107679,1
541691,2
47906,1
6166277,1
566516,1
6167598,3
6167599,5
567853,12
567856,1
541698,1
6136740,1
6110898,10
47611,89
541699,1
540379,1
6107386,1
6106065,12
538188,9
538189,1
48950,2
6135423,12
568881,1
567560,1
6136745,2
6134103,3
6106068,6
6136746,6
568882,1
47617,1
540082,1
6136747,1
566227,3
48954,2
47619,2
6134106,5
566229,2
6136749,5
596920,9
595600,6
6107092,1
595601,1
6164800,25
567567,1
596924,11
567568,2
47321,5
6164802,2
595604,1
567569,2
6136451,84
595605,2
6136453,2
596928,4
6164806,5
49981,2
568590,3
6136454,1
596929,5
568591,1
570784,21
6136455,3
511871,1
6164808,2
49983,7
46007,29
6135136,2
48664,2
597950,1
568594,9
6137793,11
6135137,1
510553,1
511874,16
595310,11
511875,1673
567276,1
511876,30
6165831,5
6137796,554
536715,1
597954,5
510556,37
6164511,9
6165833,1
6164512,1
47031,5
596635,12
597956,12
6164513,9
6164514,1
596636,1
6165835,2
49690,12
47034,28
570493,4
595317,4
596638,2
595318,1
6165838,1
6165839,2
511581,4
6164518,1
511582,1
510261,1
6106940,17
570497,2
6106941,3
511583,10
48375,5
6166860,5
6106942,12
6166861,1
6165540,2
596341,1
49698,1
537745,25
6164220,14
6166863,4
537746,7
6164221,2
510266,2
511587,7
510267,74
48379,31
6164222,2
6165543,4
6166864,5
6106946,19
510268,1
6165544,11
511589,23
6165545,2
6164224,1
537749,26
6166866,5
6164225,1
6166867,6
6106949,4
540962,2
595028,1
6164227,1
536130,6
511293,5
6105316,5
6106652,2
511294,3
6167891,10
6105318,1
6167892,6
511295,1
537455,2
540969,3
6167893,3
6106654,35
6165252,6
6167894,5
6106655,103
6166574,1
597375,3
6165253,5
566813,5
598696,545
6167895,8
566814,1
6107979,1
6106658,2
6105021,4
6166577,10
6167898,9
596058,1
541993,1
6167899,5
6165258,1
596059,32
541994,48
6166579,6
6165259,1
541995,5
6107683,1
6106362,1
47910,8
6166281,1
47912,1
6106364,2
6166283,1
6106365,8
6106366,6
47914,7
6166284,13
6135722,11
6107688,1
6166285,1
6166286,2
47916,14
6107689,25
6135725,2
540381,1
566526,1
6166287,4
6134404,3
6166288,1
6135726,1
540382,1
6134405,11
567862,3
6166289,1
6135727,3
6134406,37
6134407,1
6107390,110
566529,14
6107391,1
595901,1
567868,1
6106073,3
46300,22
540389,1
6136751,1
566231,16
6106075,2
6134110,2
46302,1
566232,3
6107397,1
595906,11
538198,240
6134113,2
6135434,2
6106078,1
6136755,1
48961,4
47626,28
6134114,5
48963,2
6136758,2
6135438,2
596930,6
596931,5
568896,6
540095,2
568897,1
6164810,4
47330,24
6164812,2
46010,3
48969,8
6136460,2
540099,1
595614,50
596936,1
6105903,2
48671,10
46015,54
49992,53
6136465,6
6164817,2
567281,1
47337,1
48672,3
6105904,2
6164819,1
567282,17
511882,4
570796,4
510562,1
48674,10
47339,17
6105907,4
510563,2
597961,12
536723,2
49997,4
6135149,3
6164520,1
6165841,1
510565,3
594000,3
511886,10
597964,1
47040,5
596643,2
511887,242
6163200,1
6165842,54
6165843,1
595323,1
6163201,2
596644,3
594002,3
536726,92
6136170,2
6165844,1
47042,2
511889,1
595324,2
6163202,1
536728,1
595325,15
6105610,8
6165846,6
536729,12
6105611,5
594006,1
596648,6
48380,4
6105612,9
6165847,2
596649,1
6163206,1
6165849,1
6136176,5
6164528,3
510271,2
6105615,1
536430,2
511592,7
594009,13
47048,7
6136177,1
510272,2
511593,20
48384,11
47049,8
6105616,13
536432,12
511594,3
6106952,12
6165550,10
511596,2
595032,9
6106955,2
6164232,3
6166874,1
48389,9
597676,5
511599,11
6165554,3
6166875,1
6165555,1
597677,1
595035,4
6164234,17
597678,24
6166878,3
6104002,4
6166879,20
6107981,1
6105325,1
6104004,1
537461,1
48093,22
537462,16
6106662,1
6166580,9
597382,1
6107984,1
566820,41
537464,22
6166581,2
596061,19
565500,2
48097,10
6166582,9
6107985,29
566822,7
6134700,2
597384,4
6166583,5
596063,10
6166584,2
565502,2
48099,13
6165263,5
6165265,2
537469,1
6166586,2
6134703,35
6106668,2
565505,6
566826,1
536149,1
6105031,18
596068,3
6105032,8
6166589,13
6107690,3
6134708,7
6106371,3
597090,7
537173,1
47921,3
6166291,29
6106373,4
47922,2
597093,1
6166292,6
6105039,1
537176,2
6106375,3
46603,2
47924,9
565212,1
6166294,5
537177,6
566534,1
6134412,2
6135733,10
6135734,65
6106379,1
597098,3
540391,4
47928,1
565216,1
6135736,1
6166298,1
6134415,37
566537,57
566538,1
6134416,5
6135737,1
567873,24
46609,10
567874,4
540395,1
6106081,12
6134419,2
567876,7
540396,8
567877,2
47630,2
540398,1
47631,4
6135440,6
6136761,2
6106085,2
47633,4
6134121,1
6135442,8
595916,27
566244,1
6106087,28
48970,2
6106088,2
566245,86
48971,8
6135445,3
48972,22
46317,1
566247,12
6135447,2
6136768,1
6135448,2
6134127,50
48975,1
46319,22
6134128,1
6164820,1
6163500,2
48978,1
596943,15
567587,3
6164821,4
596944,2
46020,10
6164822,5
6163502,1
6105910,6
6164824,13
6136473,3
6163504,6
6164825,20
596948,1
6136474,2
6164826,5
6105913,2
595628,24
6135154,4
567291,1
595629,2
6136476,5
536730,1
511892,1
6164829,9
536731,1
510572,1
597970,5
6136479,1
48685,1
597972,1
596651,2
48686,1
6165850,1
597973,6
536735,2
6163210,7
6164531,8
6165852,3
594012,3
6165853,5
47051,3
6163211,7
567299,1
596655,49
6164533,6
47053,10
6163214,2
597978,20
6165856,2
6136184,1
6164536,3
6165857,2
6163216,1
6165858,3
6105623,13
6164538,1
594018,2
6104303,1
510281,1
6106960,46
6163218,1
510282,2
510283,5016
6136189,4
596361,1
6165560,1
537764,12
6166881,7
6166882,1
565800,6
595041,4
595042,5
565801,39
6165562,1
6166884,4
48399,37
6165563,2
510288,28
6164243,20
6165564,10
6106967,3
6166886,1
596366,2
510289,19
595046,3
597688,4
6164245,1
6165567,1
540982,142
6164246,11
6166888,5
6165568,2
537470,3
595049,1
6104013,14
6105335,5
536150,3
6164249,3
537471,30
6106670,5
537472,1
6104015,8
6105336,1
6166590,2
6105337,1
597391,52
6165270,1
6106673,1
6166591,1
6107994,12
565510,10
540989,10
6165271,5
6165272,1
6106676,2
6165273,10
6166594,31
566834,6
6166595,2
6106677,2
6134713,1
6105040,9
597397,2
6166597,1
536159,1
6105041,1
566837,1
6166598,1
6134715,15
596079,1
6105043,1
6165278,1
46909,3
6105044,6
6134717,8
6106381,2
537182,2
566540,6
6106384,1
565220,21
6133100,4
6134421,8
46614,1
537188,3
537189,4
46615,5
6134424,1
6106389,4
47937,1
6135747,2
6134427,1
566549,3
6133106,4
46619,7
6134428,22
567885,7
594600,3
595921,8
594601,1
6136771,1
6106094,1
45000,13
46321,10
6135451,4
566252,3
45001,6
47644,1
6135452,7
45002,58
46323,16
595927,3
47645,3
6134132,2
6136774,7
566254,19
595928,1
6136775,16
48981,6
47646,1
510870,1
6163808,1
6135456,2
46327,2
567592,14
48984,4
567593,1
47649,47
6135458,2
596950,29
45008,15
6135459,8
6163510,1
47350,90
567598,1
596954,2
595633,4
46030,23
6164832,5
6136481,1
567599,2
596956,10
6105920,1
535401,1
6105921,14
594315,3
47355,1
6163515,1
46034,2
6163516,6
594317,4
595638,7
46035,7
6164837,1
6135165,22
6105925,1
6164839,7
47359,3
510582,1
46038,3
6104605,25
6163519,5
536742,3
6165860,1
48696,21
596662,1
595341,5
594020,7
48697,76
536745,166
6163220,9
6104609,3
594022,2
6163221,3
47062,1
6165864,2
6136191,16
6163222,3
6165865,1
47063,4
594024,6
596666,1
510589,2
6105630,2
6164544,141
6164545,1
6104310,1
47064,13
536749,1
6136193,8
6163224,2
594026,11
597989,2
6163225,3
6164546,8
6165868,1
6136195,1
596669,2
6104312,2
594028,3
595349,9
6136196,33
6164548,6
6165869,4
6164549,7
6105636,5
597690,8
537772,24
6163229,1
510293,13
6166890,2
6104316,47
536453,1
510294,2
6164250,1
565810,4
510295,3
6106974,5
6105639,5
6165571,3
6164251,2
595052,1
6165572,3
6166894,1
6164252,1
596374,9
565812,11
537777,3
6165573,3
6106976,2
537778,2
597696,2
595054,52
6164253,3
565814,1
596376,6
540990,148
537779,23
6166896,3
595056,5
6164255,14
6106979,7
565816,2
6164256,3
6165578,7
6104023,5
565819,1
6106681,1
6105346,2
6165280,3
6105348,12
596081,1
6165281,1
536164,4
537485,5
566841,2
6106685,1
536165,9
564201,7
565522,1
6134722,1
537488,3
6106687,15
6165286,1
565525,1
6105051,15
596087,1
564204,1
566846,9
6133404,7
564205,3
6165287,4
596088,8
6105053,12
565528,1
6105054,4
6165289,2
564207,6
6134728,1
6133408,2
6106392,5
46620,1
6105059,1
6135750,1
537195,6
45301,1
6135751,4
6106395,14
6135752,1042
6106396,1
47944,9
6106397,1
6134432,8
6135753,14
6106398,7
45304,3
594908,1
6135755,6
6133113,4
6135756,1
45306,2
6135757,2
6133115,5
567893,472
46628,2
6133116,1
567896,3
567897,1
6163810,16
595932,18
6136780,1
47651,10
566261,7
6136781,1
6163812,24
566262,3
47653,26
6135462,15
6136783,25
6163814,1
535701,32
595936,56
46333,15
594616,5
6135463,1
6163815,1
47655,1
535703,18
6134144,5
48992,51
6134145,1
6104904,1
6163818,7
45016,68
46337,1
535706,1
48994,6
6163819,18
6136789,3
596960,1
6104907,1
6134148,7
593000,1
595642,3
594321,2
510886,2
510888,4
596965,4
47362,531
6135171,1
6164844,5
47363,8
510889,9
1103692449,92
6136492,3
6105930,1
46043,3
593004,7
47364,67
595647,1
6136494,13
6104611,1
6105932,1
6163525,5
6164846,3
225,1
47366,3
6105933,16
6104613,1
593007,5
6105934,25
6163527,4
6105935,4
6136497,30
6163529,1
47369,1
46049,1
6105937,4
595350,1
597992,17
6104617,3
6165871,1
596672,2
510595,3
6164551,2
596673,14
6165873,2
595353,5
596674,3
536756,1
6163231,2
6164553,1
47072,2
6165874,5
596676,11
6164554,56
6165875,17
6165876,1
6165877,1
6163237,1
6105644,7
6165879,1
6103003,1
535126,30
6106981,3
6104325,19
6105646,3
6106983,1
6104327,3
6165581,8
595061,5
6164261,1
595062,20
595063,1
596384,7
6164262,5
6165583,2
6133700,8
596385,3
6105350,1
6164265,1
6133703,1
596387,23
6104030,4
6133704,10
565826,1
6164266,10
6165587,3
6105353,1
6164267,1
564507,1
6165589,2
537490,2
6104034,1
6133707,1
564509,1
6105356,5
536172,15
46920,5
6105358,1
6165291,1
565530,5
45600,1
6105359,7
6106694,31
6104038,7
536175,9
537496,2
564210,4
596093,6
6134731,2
45603,1
6106697,4
565533,3
45604,2
6134733,1
6106698,3
596096,2
6105060,5
6165295,11
564214,3
536179,5
45605,14
6106699,12
596097,13
566856,80
45606,2
566857,5
564216,1
565537,2
6105064,2
6165299,2
45609,20
565539,2
46631,10
46632,1
